text,label
[KCHOL] Senin beyinde sıkıntı mı var? O 108 fiyati alinan Arçelik hisselerinin fiyati okuma yazman yok mu? Allah akil fikir versin.,Genel Bilgi/Durum
[KCHOL] Koç musun moc musun yoksa bok musun nedir bu ya . Türkiye'nin en büyük holdingi dedik güvendik hissesini aldık. Aldığımız günden bu yana zarardayiz 2 yıl oldu. Altın yada gümüş alsaydık paramızı 4-5 ki katlamistik. Millet artık borsaya zor döner. Çünkü güven ve istikrar yok ülkede. Yabancı gelmez.,Genel Bilgi/Durum
[KCHOL] Arçelik in zararına ortak oldu kemerleri bağlayın inişe geçiyoruz,Genel Bilgi/Durum
[EREGL] ben bugün dayanamadım 24 altında potayı doldurdum,Hedef Fiyat Sorgulama
"[GUMUS] Merkez Bankası Altın ve Döviz rezervleri azaldı ! Brüt döviz rezervleri 84 milyar 105 milyon dolara. Altın rezervleri, 39 milyar 679 milyon dolara düştü. (bigpra)",Hedef Fiyat Sorgulama
[EREGL] Almadığımı ne biliyorsun ? Altın satılacak birşey değil hep alınacak birşey yaşın ilerdikçe öğreneceksin bunu.,Genel Bilgi/Durum
[THY] Vallaha enteresan iki üç kademe gittikten sonra hemen birileri devreye girip anında geri basıyor maalesef oyun büyük kirli eller bu hisseye kafayı takmış,Genel Bilgi/Durum
"[GUMUS] Bakan Nebati'nin hayallerini yıkacak açıklama !! Bakan Nebati'nin Londra'da katıldığı toplantı için Gri Liste'de yer alan bir ülke neden yabancı yatırımcıları davet için toplantı yapar? diye sordu.Hazine ve Maliye Bakanı Nebati, Londra toplantısında yabancı yatırımcılara;1.Döviz kurunun sabit kalacağı taahhüdünü vermiş (Aklım almıyor) 2. Sermaye kontrolü olmayacağı konusunda taahhüt vermiş.Enflasyon % 50, mevduat faizi % 20...Liralaşmadan bahsediliyor...Vatandaştan TL'yi tercih etmesi bekleniyor...",Risk ve Haber Analizi
[GARAN] GARANTI SATIM VARANTI ALIM ZAMANI GELMİS 135 TL KADAR ONU ACIK GAIVW 2.AY VADE,Hedef Fiyat Sorgulama
[GUMUS] ömrümde ilk kez gümüş aldım fiyatı uygun diye de 1000 kg üstü aldım zarara girdik inşallah yükselir de çıkarım,Hedef Fiyat Sorgulama
[GUMUS] 190 ne alaka gramı 6.1 tl ??,Hedef Fiyat Sorgulama
[EREGL] 4 saattir bist 30 12180 olur mu yaaa?:),Hedef Fiyat Sorgulama
[EREGL] aynen öyle kardeş. bende onu söylüyorum burda. herkez manipülasyon peşinde yok dipmiş yok tepeden almışım ... yazık vebale giriyorlar farkında değiller. şunu da dile getiriyim bu hisse 100 tl de olsa bu lafımın hala arkasında olurum.,Genel Bilgi/Durum
[THY] Piyasada zarar etmek satmakla gerçekleşir. Satmadıkça zarar etmezsiniz. Şirketi iyi araştırıp temeline baktığınızda temeli sağlam ise sorun görmüyorsanız doğru yerdesinizdir.,Risk ve Haber Analizi
[GARAN] 2024 Aralık İstanbul enflasyonu 1.74 gelmişti. 2025 Aralık 1.23 geldi.,Risk ve Haber Analizi
"[GUMUS] Merkez Bankası'nın 'iyimser' dolar tahmini bile korkutmaya yetti. 2022 yıl sonu dolar kuru tahmini 16,13 lira olurken, enflasyon tahmini ise yüzde 29,75 olarak gerçekleşti. (sputnik)",Risk ve Haber Analizi
[THY] yok kanka artık 354 e hazırlıklar başladı gap vardı kapatsaydı %100 dönüş tamam başladı diyecektik ama bakalım 5 ocak enflayon verisi sonrası belli olur haftaya,Alım-Satım Niyeti
"[GUMUS] Altını tutabilene aşk olsun. Düşmesini bekleyenler saç baş yoluyor ! Türkiye’de yapılan zamlar, alım gücünün düşüşü vatandaşın yükünü iyiden iyiye artırırken bu gelişmelere Ukrayna- Rusya gerilimi, ABD altın piyasalarındaki hareketlenme de eklenince altın fiyatlarında hızlı bir yükseliş görülüyor ve gördüğü zirvelerinde üstündeki rakamların kısa zamanda görüleceği belirtiliyor.",Risk ve Haber Analizi
"[EREGL] olayi benmi anlamiyorum arkadaslar, benim aldigim lotlardan dolayi koydugum para ereglinin cebine girmiyor demi ? yanlismi biliyorum ?!",Genel Bilgi/Durum
[THY] 1 tl artmış diye koşa koşa mal alacağmızı sanıyor bazı çok bilmiş avveller 300 üstü görmeden tek hisse alınmaz ytd,Genel Bilgi/Durum
[KCHOL] Koskoca Koç holding düştüğü duruma bak,Genel Bilgi/Durum
[GARAN] Enflasyon bizi terste bırakmazsa Pazartesi 153 lira gelir. Pazartesi viop açilişi belli eder diye düşünüyorum. Önümüzde ki tek belirsizlik Suriye de ne olacağı belli değil. İç siyasette şuan sakinlemiş durumda..,Risk ve Haber Analizi
[KCHOL] ali koç açıklama yaptı kendi başkanlığım söz konuwu değil diye,Genel Bilgi/Durum
"[GUMUS] . . GRAM ALTIN 1000 TL ÜSTÜ OLACAK ! Bursa Kuyumcular Odası Başkanı İsa Altıkardeş, YATIRIMCILARI ALTINA YÖNELMELERİNİ TAVSİYE ETTİ mart ayına kadar olan süreye işaret etti. TL bazında değerinin bin TL üzerinde hareket beklediklerini vurgulayan İsa Altıkardeş, yatırımcıları altına yönelmelerini tavsiye etti. (bursadabugün) .",Hedef Fiyat Sorgulama
[AKBNK] İlk 5 aracı kurum 385 M lot net satışta. Alışta ilk iki: Ak Yatırım ve Garanti. Satışta ilk iki: BofA ve İş Yatırım.,Genel Bilgi/Durum
"[GUMUS] NATO: Rusya Ağır bedeller ödeyecek...!.....Bu çatışmanın tüm sorumluluğu Rusya'ya aittir...Rusya BM Şartı da dahil olmak üzere uluslararası hukuku temelden ihlal etti....Tüm Müttefikleri korumak ve savunmak için birleşmiş durumdayız....NATO'nun askeri gücü ile caydırıcılığı ve savunma için gerekli Tüm Müttefiklerin güvenliğini ve savunmasını sağlamak için gereken tüm askeri, ekonomik ve siyasi önlemleri eyleme dönüştüreceğiz. İttifak'ın doğu kısmına savunma amaçlı kara ve hava kuvvetlerini ve deniz varlıklarını yerleştirdik. Kendimizi ve İttifak topraklarını güvence altına almak için, müdahale güçlerimizden yararlanmak da dahil olmak üzere, NATO'nun savunma planlarını etkinleştirdik. Şimdi İttifak'ın doğu kısmına önemli ilave savunma kuvvetleri konuşlandırıyoruz. Şimdi güçlü ve güvenilir caydırıcılık ve savunma sağlamak için gerekli tüm fiilleri yapacağız. (ensnhbr)",Risk ve Haber Analizi
[GARAN] alım satım başabaş an itibarıyla,Alım-Satım Niyeti
"[THY] çine vize kalksa ne olur. zaten e-vize üstünden kafadan 30 gün veriyor her gelene. ama biz çine gidemiyoruz vizesiz. ocakta gidecegim tekrar, özel resmi davet mektubuyla anca vize alabiliyoruz,",Risk ve Haber Analizi
[KCHOL] yazıklar olsun enflasyon yüzde 50 bir yıllık getirisi -8 oldu küfürmü yazalım,Alım-Satım Niyeti
[KCHOL] yatırım şirketleri ky avına çıkmışlar hedefler hep hikaye kaç yıl sonra o hedefler 3 yıl spnramı.???,Hedef Fiyat Sorgulama
"[USDTRY] ALLAHIM NE GÜNAH İŞLEDİYSEK AFFED ,BOB EŞ BAŞKANI VE YEDEK LASTİYİ BOHCUVALINI TEKTE YANINA AL AMİN 🤲🏿🧕🏿🕋",Risk ve Haber Analizi
"[ALTIN] ben 94 TL'den altın fonu almıştım, iki gündür alım yaparak maliyeti 70li servislere düşürdüm, %10- 15 civarı düşerse tekrardan alıp ilave ederim, ya herro ya merro",Alım-Satım Niyeti
"[GARAN] Türkiye iştiraki olsa da yaramıycak gibi..geri alım aldığı kadar Bofa satıcaktır..144 üstü çıkamadı gitti..ne endex dinler oldu ne grafik,ne faiz indirimi ,ne teknik analiz,biraz çıkmaya çalışsa ertesi gün Bofa dan sert satış görüyor..nasıl bir hisse haline geldi anlamadım gitti..",Risk ve Haber Analizi
[THY] bankacılık endeksini grafik üzerinden saatlik takip etmek gerekiyor vadelide long açan da shortlatyan da yürek yemiş bakalım kim kazanacak,Alım-Satım Niyeti
[GARAN] Bağzı arkadaşlar dalga geçiyorlar hisse şuan dalga geçilecek durumda simit alıp satsak para kazanırdık arkadaşlar rezil etti bizi aselsanı satıpta garanti alan aklıma yanayım hakettim ben bunu,Genel Bilgi/Durum
[THY] Valla analiz yazılıyor bire bir ama siz anlayamıyor ve malll gibi bekliyorsanız sizin sorununuz olur:))) Hissenin suçu yok. Risk eşiğiniz bu kadar bilgisizlikle top durumda ise sizin burada işiniz yok aslında.,Genel Bilgi/Durum
[USDTRY] ekonomisi adim adim coken (dusmeyen abd uzun vade faizleri) abd hay dutunun pesine takilanlar bence cok sevinmesin,Risk ve Haber Analizi
[USDTRY] flashhhh haber drumb mundar o nun garıyı daga galdırdı,Genel Bilgi/Durum
"[GUMUS] ..Türk Hava Yolları, Ukrayna'daki savaş atmosferi nedeniyle Ortaklığımıza ait Ukrayna (Kiev, Odessa, Lviv, Harkiv, Zaporijya ve Herson) varışlı seferlere kayıtlı olan yolcularımız, Hiç kullanılmamış biletlerin ücret iadesi yapılacaktır. (odatv)",Risk ve Haber Analizi
[GARAN] Üç dört yıl önce yüzde 400 veren banka içler acısı durumda beş hissemin içinde ilk bunu aldım en az getiri bunda çok yazık,Alım-Satım Niyeti
[KCHOL] Endex yeşil koç yine kırmızı küçük yatırmcıyı bitirdiniz,Genel Bilgi/Durum
"[GARAN] bloomberg ekonomi kanalında,enflasyon beklentisinin gerilediğini bas bas anlatıyorlar şu an..bankaların haline bak",Risk ve Haber Analizi
"[GUMUS] Varlık fonundan 24 milyar lira kamu bankalarına aktardılar, hastaneleri ele geçiren menzilci şebeke özellikle doğu ve g.doğu ve etkin olduğu yerlerde düzmece engelli raporlarıyla yaşlı bakım parası engelli maaşı adı altında ve kamu bankalarından yandaşlara kredi kisvesiyle doğalgaz elektrik yardımı kisveleriyle TÜRK devletinin iliklerine kadar söğüşleyecekler arap kürtsever parti BOP köpeklerinin maharetiyle",Genel Bilgi/Durum
[THY] Haklısın 2 dolar bile çok 2020de zaten 1.5dolar bile değilmiş de am şimdi 3yıllık karına şirketi veriyorlarsa demekki 1.5dolar oluca her 8 ayda bir tane bokyolları sahibi olursan yılda 2.5 bokyolları 10 yılda müşteri ve karlılıkda artarsa belki 10yılda 50tane bokyolları firman olur geçmişte ki Karunun adını bile kazırlar ilerde bokkyollu bokkpartili bokkbademli pzvnggler gibi zengin derler Karunu kimse bilmez. eee adamlar yalnız yemek istiyor ama yalnız yiyen yalnız ölürmüş yeğen :))),Risk ve Haber Analizi
"[EREGL] sorun borsada, şirketlerde veya eregli'de değil..sorun ülkenin kendisinde..her geçen gün gelecek olan günden daha iyi olacak seçimlere kadar..bu o kadar net ki o yüzden rahatlıkla bu dönemde borsa yatırım değil kumardır diyorum ve çoğunuz kasa karşısında kaybediyorsunuz..2024'de % 56 net faizi beğenmediniz, 2025'de % 40 net faizi beğenmediniz 2026'da da net % 38 faizi beğenmediniz 3 yıllık bileşik faiz % 300..hangi yatırımcı böyle garanti bir getiri varken parasını tahvile değil de borsaya koyar..kumarcılar ile onları yemleyenlerin yeridir bu ortamda borsa..seçimler bitip akp tarihe karıştığında 3-4 kat artmış paraları nominal olarak bile değer kazanamanış hisselere gömüp güzel bir ralli yapacağız ama önce çöküş..duraklama döneminin sonuna geldik bundan sonra çöküş dönemi başlıyor..sadece borsa herşeyin çökeceği bir döneme giriyoruz..ev arsa ne varsa satın yarısına geri alacaksınız seçimlerde..benden söylemesi..",Hedef Fiyat Sorgulama
[ALTIN] Piyasada gram altın 1.000 TL'de iken sorduğumda 1.010 TL'den alıyorum1.016 TL satıyorum diyor böyle bir şey var mı kur farkını anlıyorum fakat kur farkını uygulamadan önce altını piyasanın 10 TL üstünden hesaplıyor?,Genel Bilgi/Durum
[KCHOL] koç alıp zarar edilen bir dönem olmuştur ama sonuç hep kâr ile bitmiştir. ağzında emzik ile hisse senedi alınmaz!,Genel Bilgi/Durum
"[BIST100] Daha yeni gün yüzü gördük,faiz kadar bile artmadı elimdekiler.yarın yine verdiğini alır borsa",Risk ve Haber Analizi
[GUMUS] Gümüş önümüzdeki haftalarda ne olur öngörünüz nedir,Genel Bilgi/Durum
[GARAN] Vergi ve Harćlar da yeniden değerleme oranı kullanilmadi. %19 alti bir zam yapildi. Ocak enflasyonu için iyi oldu.,Risk ve Haber Analizi
"[AKBNK] 1 haftada aldığımı daha fazlasıyla verdim. çıktım, sanırım faize yatıracağım. nerelere düşeceğini kestirsem çıkmazdım",Genel Bilgi/Durum
"[GUMUS] Son Dakika...Rusya Kiev'i serbestçe yakıp yıkmak için sivillerin tahliyesini istedi.....Rusya Savunma Bakanlığı, Ukraynalı sivillerin Kiev’den tahliye edilmesi için çağrıda bulundu. Yapılan açıklamada şehirden güvenli bir çıkış için bölgenin hazırlandığı ve sivillerin Vasikov üzerinden şehirden ayrılabileceği duyuruldu.Bakanlık, Rusya sadece askeri unsurlara saldıracaktır ve siviller risk altında değildir. Bu yol açık ve güvenlidir ifadesini kullandı.Bu açıklama, Ukrayna ve Rusya heyetlerinin Belarus’ta görüşmesine saatler kala geldi. Ukrayna Devlet Başkanı Zelenskiy, müzakerelerden umutlu olmadığını açıklarken, ülkesinin teslim olmaya niyeti olmadığını dile getirmişti. (yeniçağ)",Risk ve Haber Analizi
[USDTRY] atom bombası atıldı savaşlar bitti. önce neredeydiniz mg. metaller zirve yaptı ya. fakir fukaranın. eline yine verecekler. iyide. olur. fakir fukaranında. mg. gitsin işine baksın ku. Ma r. oynuyor. o C. ları,Piyasa Trend/Tahmin
[GUMUS] Rusya nükleer santrali vurdu: Tarihte görülmemiş saldırı !...son dakika!....... Rusya tarihte benzeri görülmemiş bir saldırı gerçekleştirdi. Zporijya Nükleer Santralinde yangın çıktı. Ukrayna'dan yapılan açıklamaya göre saldırı sonrası çıkan yangında eğer patlama yaşanırsa bu Çernobil'den 10 kat daha etkili bir etkiye neden olacak. Rusya Ukrayna savaşında barış müzakerelerine rağmen yaşanan bu gelişme sonrası tüm dünya tedirgin. Ukrayna Devlet Başkanı Volodimir Zelenskiy &quot;Bu dünya tarihinde görülmedi. Hiçbir ülke nükleer santrallere saldırmadı&quot; dedi. Rusya ve Ukrayna arasındaki savaşta dehşet saçan görüntüler .......(skynews),Risk ve Haber Analizi
[KCHOL] Kur degerini baskilayan %60 kredi faizi alan,Genel Bilgi/Durum
[AKBNK] Trend bitti artık bankalardan cıkıolar,Piyasa Trend/Tahmin
"[GUMUS] .....Merkez Bankası 50 BP Faiz ndirecek !!!Merkez Bankası faiz indirecek, Dünyaca ünlü ekonomi kanalı Bloomberg'den bomba haberBloomberg HT, yapmış olduğu faiz anketinin sonuçlarını açıkladı. Ankete katılan kurum 50 baz puan indirim ile Merkez Bankası’nın politika faizini yüzde 13.50 seviyesine getireceğini düşünürken, faizlerin Ocak ayında artırılacağı yönünde tahmin veren hiç bir kurum olmadı.bloomberg....",Risk ve Haber Analizi
[USDTRY] şu anda bütün metaller baronların ABD nin vs elinde yavaş yavaş yedirecekler bilemeyiz altın 6000 USD yide. görebilir ama emin olduğum birşey varki yedirme başladı,Hedef Fiyat Sorgulama
"[THY] Vade sonu olduğu için , cuma İstanbul pazartesi de tüik enflasyon açıklaması sınrası düşeni kırıp geçer diye düşünüyorum",Risk ve Haber Analizi
[THY] Bankalar show yapıyor değil diğer bist 30 özellikle senkronize bu durumla. Aksi olsaydı önceki kapanışla bugün endekste 5 günlük ortalama 13 günlük altına düşüyordu bugün aslında. Dolayısıyla bankaların başlattığı şeye dua edin. Show diye olayı basite indirmeyin. Bankalar her zaman aynadır.,Piyasa Trend/Tahmin
[AKBNK] Emir Yerlikaya tutar fiyatı bu satiş sonrası.,Genel Bilgi/Durum
[GUMUS] Kapalıçarşıda külçe satışı yok kimsenin elinde kalmamış talep cok ya vezir olucaz yada rezil,Alım-Satım Niyeti
[EREGL] zaten bist 30 da12080 görülmek zorunda aylar geçsede nereye gidiyon:)endekste ytd,Hedef Fiyat Sorgulama
"[GUMUS] ...Son Dakika: Rusya Ukraynadaki Nükleer santralleri Vurdu Durum çok vahim olabilir .!......Uluslararası Atom Enerjisi Ajansı (UAEA), Ukrayna'da nükleer santral ve radyoaktif atık depolama tesislerinin vurulduğunu duyurdu. (dw)",Risk ve Haber Analizi
[THY] Benim de 2030 yılı tahminim 300tl ve Mianın sıkıntılısının tabiri ile o da belki :))),Piyasa Trend/Tahmin
[GUMUS] ALTIN PAZARTESİ YUKARI YÖNLÜ HIZLI BİR FİYATLAMA YAPABİLİR BU HABERLE _______Savaş Çanları Çalıyor !!!!______Rusya'nın Ukrayna'yı işgal etmesi endişelerinden dolayı ABD'nin NATO kuvvetlerine destek amaçlı gönderdiği birliklerin ilki Polonya'ya ulaştı.,Risk ve Haber Analizi
[KCHOL] algici zararın çok dimi aldirtmaya çalışıyorsun hissesiyi ama bilmiyor sunn 6 güne 150 TL düşecek hisse zararın daha çok olacak,Hedef Fiyat Sorgulama
[GUMUS] Lukaşenko: Savaş en fazla 3-4 hafta sürer,Risk ve Haber Analizi
[THY] Şirket sürekli büyüyor.surekli yatırım hamlesi geliyor.sabirli olan ekmek yer.nasip kısmet diyelim,Risk ve Haber Analizi
[GARAN] Yabancı alımı yüksekmiş güya o yüzden mi bilmiyorum.,Alım-Satım Niyeti
[GUMUS] POWEL : FED GEREKİYORSA AGRESİF FAİZ ARTIŞI YAPACAK______FED:EN AZ DÖRT KEZ FAİZ ARTIRIMI OLABİLİR - Doların ateşini yakacak haber! ABD Merkez Bankası FED Aralık ayı enflasyonunu açıkladı!ABD Merkez Bankası FED Aralık enflasyonunu yüzde 7 olarak açıkladı. Bu gelişmeyle ABD'nin en az dört defa faiz artırımına gitmesi bekleniyor. Durumun Türkiye'yi de etkileyeceği ekonomistler tarafından belirtiliyor.,Risk ve Haber Analizi
[THY] Asıl hisseyi olmayan Sensin boş yapma yalan Dolanla bi yere gidersin Sen kimin için yıllardır kime yaranmak için grafik yazıyorsun insanları Çocuk mu zannediyorsun geç bunları geç,Genel Bilgi/Durum
"[GUMUS] COVID-19 ve Jeopolitik riskler altını 2250 $'a yükseltecek ! Jeopolitik gerilimler genellikle küresel piyasaları korkutabilir, riskten kaçınma hissini tetikleyebilir ve güvenli liman talebini artırabilir. Altın, son zamanlarda jeopolitik gerilimlere karşı biraz tepkisiz olsa da, 2022'de daha olumsuz hal alabilecek birkaç kalıcı tehlike var. askeri gerilim tırmanıyor. Rusya, Ukrayna sınırına asker konuşlandırıyor. Bu arada Çin, Tayvan askeri güçlerini artırıyor, ABD ve İran, Tahran'ın nükleer programı müzakerelerinde ortak bir zemin bulamıyor gibi görünüyor. Virüs cephesinde, Omicron varyantın ortaya çıkması, pandeminin bitmekten çok uzak olduğunu gösterdi. Mevcut aşıların Omicron'a veya gelecekteki diğer varyantlara karşı etkisiz olduğu kanıtlanırsa, küresel ekonomik toparlanma raydan çıkabilir. Hükümetler 2022'de yeni kısıtlamalar getirirse, riskten kaçınma yeniden yükselecek ve altının güvenli liman yapabilir - (alıntıdır)",Risk ve Haber Analizi
"[EREGL] 2-Kârlılıkta Toparlanma: 2025'in son çeyreği itibarıyla ton başına FAVÖK rakamlarında (yaklaşık 68-70 dolar/ton) dipten dönüş sinyalleri görülüyor. Analistler 2026 yılında sektördeki toparlanmayla bu rakamın 100 dolar üzerine çıkabileceğini öngörüyor.Temettü Baskısı: Şirket çok yüksek yatırım döneminde olduğu için nakit akışını yatırımlara yönlendiriyor. Bu da eski &quot;cömert&quot; temettü yıllarını kısa vadeli olarak baskılıyor. Ancak yatırımlar meyve vermeye başladığında (2026-2027 sonrası), temettü verimliliğinin çok daha güçlü bir şekilde geri dönmesi bekleniyor.",Risk ve Haber Analizi
"[THY] THY TWİTTER HESABINDAN YENİ PAYLAŞIM YAPTI: 100 milyar TL’lik yatırımla dünyanın en büyük kargo terminalini ve uçak içi ikram tesisini kuruyor, 26 bin yeni istihdamla geleceği birlikte inşa ediyoruz. HAYIRLI OLSUN",Risk ve Haber Analizi
"[GARAN] Pegasus 192 den alım fırsatı veriyor. FK 6.28 PD/DD 0,85 hedef fiyat 385 YTD",Hedef Fiyat Sorgulama
[GARAN] Herzamanki gibi en boktan hisse,Genel Bilgi/Durum
[KCHOL] Minikkiz Broker bist 30 zaten lokomotif tir koç ta blokomotifin başı zaten,Genel Bilgi/Durum
[AKBNK] 3 aralikta enflasyonla yukselmişti enflasyon oncesi duşmesi normal ya yuksek çikarsa diye,Risk ve Haber Analizi
"[GUMUS] RUSYA-UKRAYNA GERİLİMİNDE TAHMİNLER TARİH TEKERRÜRDEN İBARETTİR rUSYA Nükleer kapasiteli savaş uçaklarını Ukrayna semalarına doğru havalandırdı. Olası tahminler;Ukrayna, Polonya, Çek Cumhuriyeti'nin (Çekya) Batı etkisinde olması Rusya’nın işine gelmez.Rusya-Ukrayna arasında olası bir savaş durumunda Ukrayna Rusya’nın eline geçerse Rusya, Kuzey Avrupa sınırını güçlendirebilir.Bu durumun ABD tarafından manası; korkulu bir rüya...Rusya’nın I. ve II. Dünya Savaşlarındaki gibi Avrupa’ya yayılmasıdır ki bu muhakkak önlenmelidir... ABD’nin Ukrayna Rusya arasında olası bir savaşta Ukrayna lehine müdahalede bulunması durumunda stratejik ortağı Türkiye mi olur?",Risk ve Haber Analizi
[GARAN] garanin ipini cektiler iflah olmaz bu,Genel Bilgi/Durum
"[EREGL] Agaların Parası. , gram altında 1200 den beri orada buraya ne zaman gelirse",Hedef Fiyat Sorgulama
[ALTIN] Kimse altın rezervinden bahsetmiyor yatıyorlar kalkıyorlar dalırs bu adam yüklü miktarda altın bozdurursa ikisinede aynı şekilde koyacaktır. piyasa bunun farkında değil,Genel Bilgi/Durum
[GARAN] Alcatraz bankacilik isin içine girmeden bu iş zaten olmaz. Şuan yine Aselsan ile idare ediyorlar.,Genel Bilgi/Durum
"[THY] Al Sat yapmadığımı kim söyledi herşeyi yazmak Zorunda mıyım Okadar da değil Lakin 2 defa düşün 4 ayda 2 defa Tepki alımı oldu birisi 280 üstü diğeri geçenki 278 🤣 bu ikisi Herkezi Al Satla Zengin etti aynen Ne yazmamı bekliyorsun 1,5 Dairelik Para basmışım ben Tam Tamına Pegasusu 195,85 den aldım 215,30 dan verdim adam akıllı KAR verdi uyardım düşecek diye Gapı da Var dedim bak 192 ye geldi ama doğru olduğum için dinlemeyene Oda girdi",Alım-Satım Niyeti
[AKBNK] En az düşen bankayız galiba:)),Genel Bilgi/Durum
[KCHOL] bundan sonra endeks 13000 yapsa bu 200 yapar)),Hedef Fiyat Sorgulama
[THY] Burda dönen tezgâhı ancak yabancı yatırımcı dağıtır oda nezaman gelirse artık...bizi bu tezgahta yalnız bırakan şirket utansın ne diyim artık,Risk ve Haber Analizi
[KCHOL] 2026 borsa ucmuyacak acele etmeyin ilk altı ay yan kagıtlar gider anlamlı bir yabancı gelmeden dolasımdakı lot sayısı fazla olan bist 30 hisseleri düşer dıkkat sonra üzülmeyin)),Hedef Fiyat Sorgulama
"[THY] Froto, Tcell, sahol hisselerine bakta utan Türkiye'nin en büyük havayolu şirketi.",Risk ve Haber Analizi
"[BIST100] Btc uçuyor, pazartesi borsalarda uçacak. Ortalık süt liman, Altın ve Gümüş, Petrol düşecek. Ytd",Piyasa Trend/Tahmin
"[KCHOL] Nette 6,8 milyon lot satıldı 5,2 milyon lotu bofa aldı. Nerdeyse bütün satılanı bofa aldı. Pazartesi aldıklarını kusar bofa hem hisseyi hem piyasayı aşağı çeker. Kurumsal yok yabancı yok 1 ileri 2 geri yuvarlanacağız.Bofa tek başına bist30 hisselerini bile çeviriyor",Piyasa Trend/Tahmin
"[ALTIN] Nebati, faiz ''Düşük faiz politikamızı uygulamaya kararlıyız'' dedi._____________________________ Hazine ve Maliye Bakanı Lütfi Elvan'ın yerine geçeceği konuşulan Bakan Yardımcısı Nureddin Nebati, faiz konusunda dikkat çeken açıklamalarda bulundu. Nebati, ''Düşük faiz politikamızı uygulamaya kararlıyız'' dedi. _______________https://www.haber3.com/ekonomi/bakan-elvanin-yerine-gececegi-konusulan-isimden-dikkat-ceken-faiz-paylasimlari-haberi-6046692",Risk ve Haber Analizi
[BIST100] borsanın son yirmi 28 yıllık mum grafiğine bakılırsa yıllık grafikte iğne atmadığı bir mum yok istatistiksel olarak bir istisna olmazsa son yirmi sekiz yıllık grafiklere bakılırsa bu seviyeden en az yuzde 5 asağı görmesi gerekir,Hedef Fiyat Sorgulama
[KCHOL] Düşüşün sebebini arçelik zannedenler borsayı bırakın borsada şuanda hiçbir kağıt mali verilerle fiyatlanmıyor kokuşmuşluk heryerde,Piyasa Trend/Tahmin
[EREGL] Bu ne lanet hisse ya sanki satmamızı bekliyor zararı yarıya indirsem yüzüne bakmıyacağım ancak zarar çoookkk,Genel Bilgi/Durum
[EREGL] Eregli demir celige ait Sivastaki arazide altin madenin alt katmanlarinda gumus madenide bulunmuş...Olsa..Aktin bulundu haberinden sonra hisse 29 dan 24 e düştü.. yok artık..,Hedef Fiyat Sorgulama
[AKBNK] bankalarda bugun ıstah var ancak akbank henuz tepkı veremedı. dıger ozel bankalar daha ıyı suan. akbank ı salsalar xbank taa ggıdecek,Genel Bilgi/Durum
[AKBNK] SoygunSA hisseleri kime ne kazandırmış.,Genel Bilgi/Durum
[THY] Mesela aklı olan satar diyen Emre Karakurt'a tepki göstermezsiniz. Normal gelir yazdığı size. Halbuki bu yazdığı hiç normal değil üstelik resmen suç. ben karşı çıkınca da bana destek değil hala köstek olursunuz. Sizin yapmanız gereken her şeyi benim yapıyorum neredeyse. Su. ç diyoruz bu sefer de bunu anlamıyorsunuz mesela. İlginç bir topluluksunuz ve kandırılmaya çok müsaitsiniz aslında.,Hedef Fiyat Sorgulama
[GARAN] Arkadaşlar sizde de garanti pörföy sıfır mı gözüküyor sıfırlanmıs gpzuluyor ben de,Genel Bilgi/Durum
"[THY] Ben kovırmıyorum ama bak sen sorduğum basit bir soruya cevap vermekten kaçınıp üstüne yazıyorsun. Hisse sana cevabını verdi zaten şu anda. Kaybol şimdi. 272,75 gördü ve kimin boş yazdığı böylece net ortaya çıktı.",Genel Bilgi/Durum
[GARAN] Hayırlısı bakalım nasipte ne var. Ekleme yapayım mı yapmayayım diye kararsızim. Sadece bir parça bankacılık almıştım,Alım-Satım Niyeti
[BIST100] Bist formu diye bisey varmış ilk yorum dikikler,Genel Bilgi/Durum
[GARAN] viop güne pozitif başladı..cuma günü en çok bu hisse düştü inşallah bu hafta da en çok bu hisse artar,Genel Bilgi/Durum
"[BIST100] yarın bofa cuma günü bist30da topladığı başta bankalar akbnk,ykbnk, kchol ve thyao'u boşaltarak endeksi ciddi aşağı çekmek için elinden geleni yapar. Venezüella bizi sınırlı etkiler bence. Ama kalkıp irandaki gerilime müdahale ederse o zaman daha çok etkilenir borsa. Ancak yabancı ve kurumsallar borsaya gelmezse endekste trade in devam eder hisse bazlı yükselişlere devam eder. 1 ileri bir geriye devam ederiz",Piyasa Trend/Tahmin
[GUMUS] gümüş spot dolar olacaktı pardon,Genel Bilgi/Durum
"[GARAN] 15 gündür sanki en çok fiyatı yükselen banka hissesiymiş gibi bugün en ćok düşen banka hissesi oldu,tam bir siksok hissesi,ayağa düştü kansız",Genel Bilgi/Durum
[THY] 1.30 primli mi gelde gülme 4 aydır Endeks sadece yukarı çıkıyor THY Sadece düşüyor halen Primden bahsediyor Ulan fiyat şuan Zirvesinin üstünde olması lazım MAL,Genel Bilgi/Durum
[GARAN] Bofa olmazsa borsada olmaz bu öğrendik,Genel Bilgi/Durum
[EREGL] 23.78 i direnç etmeye niyetleri var .durum vahim.umarım toparlar.yoksa felaket.,Hedef Fiyat Sorgulama
