text,label
"[KCHOL] yapı kredi satışı haberi asılsız mı çıktı",Risk ve Haber Analizi
"[ALTIN] savaş riski azaldı altın düşer mi ne dersiniz",Risk ve Haber Analizi
"[BIST100] cds puanı yükseliyor borsa için tehlike çanları",Risk ve Haber Analizi
"[AKBNK] bedelli sermaye artırımı haberleri dolaşıyor",Risk ve Haber Analizi
"[USDTRY] mb rezervlerindeki düşüş kuru tetikler mi",Risk ve Haber Analizi
"[EREGL] avrupa'daki resesyon eregliyi bitirir",Risk ve Haber Analizi
"[THY] yeni uçuş yasakları mı geliyor pandemi mi hortladı",Risk ve Haber Analizi
"[BIST100] moody's not artırımı gelmezse çakılırız",Risk ve Haber Analizi
"[ALTIN] merkez bankaları altın alımını durdurursa biteriz",Risk ve Haber Analizi
"[GUMUS] sanayi üretimi yavaşlarsa gümüş çöker",Risk ve Haber Analizi
"[USDTRY] swap anlaşmaları gelirse dolar düşer mi sizce",Risk ve Haber Analizi
"[KCHOL] yeni yatırımlar hakkında kap haberi geldi mi",Risk ve Haber Analizi
"[GARAN] dijital bankacılık rekabeti garantiyi etkiler mi",Risk ve Haber Analizi
"[AKBNK] enflasyon muhasebesi bilançoları bozacak mı",Risk ve Haber Analizi
"[BIST100] yabancı çıkışı devam ederse borsa iflah olmaz",Risk ve Haber Analizi
"[THY] grev haberi var diyorlar thy uçuşları durur mu",Risk ve Haber Analizi
"[EREGL] ithal çeliğe ek vergi gelirse eregli şahlanır",Risk ve Haber Analizi
"[ALTIN] fed faiz artırırsa ons tarafı perişan olur",Risk ve Haber Analizi
"[USDTRY] cari açık verileri yarın piyasayı sallar",Risk ve Haber Analizi
"[GUMUS] güneş paneli talebi artarsa gümüş uçar gider",Risk ve Haber Analizi
"[KCHOL] enerji fiyatlarındaki düşüş holdinge yarar",Risk ve Haber Analizi
"[GARAN] kredi notu artışı bankalara can suyu olur",Risk ve Haber Analizi
"[AKBNK] takipteki krediler oranı yükseliyormuş riskli",Risk ve Haber Analizi
"[BIST100] jeopolitik riskler fiyatlara dahil edildi mi",Risk ve Haber Analizi
"[THY] havalimanı genişleme projesi thy'ye değer katar",Risk ve Haber Analizi
"[EREGL] cevher sevkiyatında aksama mı var haberler kötü",Risk ve Haber Analizi
"[ALTIN] abd seçimleri altın fiyatlarını nasıl etkiler",Risk ve Haber Analizi
"[USDTRY] kur korumalıdan çıkışlar doları patlatır",Risk ve Haber Analizi
"[GUMUS] gümüş madenlerinde üretim krizi mi var",Risk ve Haber Analizi
"[KCHOL] ford otosan bilançosu holdingi taşır mı",Risk ve Haber Analizi
"[GARAN] faiz indirimi beklentisi bankaları uçurur",Risk ve Haber Analizi
"[AKBNK] yeni ceo açıklamaları piyasaya güven verdi",Risk ve Haber Analizi
"[BIST100] borsada manipülasyon haberleri doğru mu",Risk ve Haber Analizi
"[THY] akaryakıt hedge anlaşması thy'yi korur mu",Risk ve Haber Analizi
"[EREGL] maden sahası keşfi eregliye yarar mı",Risk ve Haber Analizi
"[ALTIN] gümüş altına göre çok ucuz kaldı haberi",Risk ve Haber Analizi
"[USDTRY] dxy endeksi güçleniyor dolar artar bizde",Risk ve Haber Analizi
"[GUMUS] dijital para projeleri gümüşü bitirir mi",Risk ve Haber Analizi
"[KCHOL] savunma sanayi ihaleleri holdinge gelmiş",Risk ve Haber Analizi
"[GARAN] para politikası kurulu kararı yarın saat kaçta",Risk ve Haber Analizi
"[AKBNK] mevduat faizleri %50 olursa borsa çöker",Risk ve Haber Analizi
"[BIST100] cds düşerse borsa 12 bin puanı geçer",Risk ve Haber Analizi
"[THY] turizm sezonu erken kapanırsa thy zarar eder",Risk ve Haber Analizi
"[EREGL] temettü dağıtmama kararı mı alındı kap geldi mi",Risk ve Haber Analizi
"[ALTIN] altında kota uygulaması fiyatları artırıyor",Risk ve Haber Analizi
"[USDTRY] kur baskısı ihracatçıyı bitirdi haberleri",Risk ve Haber Analizi
"[GUMUS] arz açığı gümüş fiyatlarını tetikleyecek",Risk ve Haber Analizi
"[KCHOL] yeni iştirak alımı haberi holdingi uçurur",Risk ve Haber Analizi
"[GARAN] yabancı banka satışı gündemde mi haber var mı",Risk ve Haber Analizi
"[AKBNK] mobil bankacılık sorunu hisseyi düşürür mü",Risk ve Haber Analizi
"[BIST100] erken seçim söylentisi borsayı kana buladı",Risk ve Haber Analizi
"[THY] brent petrol düşüşü thy bilançosuna yarar",Risk ve Haber Analizi
"[EREGL] cevher fiyatları artınca eregli düşüyor",Risk ve Haber Analizi
"[ALTIN] çin altın alımını artırmış haber doğru mu",Risk ve Haber Analizi
"[USDTRY] doların küresel gücü azalıyor haberi yalan",Risk ve Haber Analizi
"[GUMUS] gümüşte manipülasyon var dikkat edin",Risk ve Haber Analizi
"[KCHOL] sürdürülebilirlik raporu olumlu gelmiş",Risk ve Haber Analizi
"[GARAN] kredi limitleri daralırsa bankalar kazanamaz",Risk ve Haber Analizi
"[AKBNK] qr kodla ödeme haberi bankalara ivme katar",Risk ve Haber Analizi
"[BIST100] istanbul depremi riski borsayı geriyor",Risk ve Haber Analizi
"[THY] kargo operasyonları thy'yi kurtarıyor haberi",Risk ve Haber Analizi
"[EREGL] isdemir yangını eregliyi de vurdu haberler kötü",Risk ve Haber Analizi
"[ALTIN] altına yeni vergi mi geliyor söylentisi var",Risk ve Haber Analizi
"[USDTRY] doların önünü kesmek için yeni hamle yolda",Risk ve Haber Analizi
"[GUMUS] gümüş yatırımcısı bıktı ama haberler iyi",Risk ve Haber Analizi
"[KCHOL] koç grubunda yönetim değişikliği haberi",Risk ve Haber Analizi
"[GARAN] sermaye yeterlilik oranı en yüksek banka",Risk ve Haber Analizi
"[AKBNK] akbank'tan yeni kredi paketi haberi",Risk ve Haber Analizi
"[BIST100] bayram öncesi borsada satış baskısı olur",Risk ve Haber Analizi
"[THY] thy'den yeni uçak siparişi haberi geldi",Risk ve Haber Analizi
"[EREGL] eregli için teşvik paketi onaylanmış doğru mu",Risk ve Haber Analizi
"[ALTIN] altına dayalı kira sertifikası haberi",Risk ve Haber Analizi
"[USDTRY] dolarda ani sıçrama riski devam ediyor",Risk ve Haber Analizi
"[EREGL] bu kağıt adamı kanser eder 2 senedir aynı yer",Genel Bilgi/Durum
"[THY] tahtacı yine ky dökme derdinde yemezler",Genel Bilgi/Durum
"[BIST100] borsa değil bildiğin kumarhane olmuş burası",Genel Bilgi/Durum
"[GARAN] hacim o kadar düşük ki yaprak kımıldamıyor",Genel Bilgi/Durum
"[AKBNK] neden her gün eksi yazıyor bu kağıt bilen var mı",Genel Bilgi/Durum
"[KCHOL] temettüler hesaba ne zaman yatacak bilgisi olan",Genel Bilgi/Durum
"[USDTRY] banka makasları yüzünden dolar alınmaz oldu",Genel Bilgi/Durum
"[ALTIN] kuyumcuların sattığı fiyatla burası neden farklı",Genel Bilgi/Durum
"[BIST100] borsa berbat herkes zararda dökülüyor piyasa",Genel Bilgi/Durum
"[EREGL] demir değil beton yerinden kalkmıyor mübarek",Genel Bilgi/Durum
"[THY] her gün kırmızı görmekten bıktık usandık artık",Genel Bilgi/Durum
"[GARAN] bu ky dökme operasyonu başka bişey değil",Genel Bilgi/Durum
"[AKBNK] spek hisseler gibi hareket etmesi normal mi",Genel Bilgi/Durum
"[GUMUS] ons artıyor bizimki neden yerinde sayıyor ya",Genel Bilgi/Durum
"[USDTRY] paramız pul oldu gitti her gün zam geliyor",Genel Bilgi/Durum
"[ALTIN] fiziksel altın mı mantıklı banka hesabı mı",Genel Bilgi/Durum
"[BIST100] borsa kumar diyenler yine haklı çıktı maalesef",Genel Bilgi/Durum
"[KCHOL] bu kağıdı tutmak için çelik gibi sabır lazım",Genel Bilgi/Durum
"[THY] uçağı kaçırdık galiba her gün düşüşteyiz",Genel Bilgi/Durum
"[EREGL] lotları sayan bir tahtacı var burda eminim",Genel Bilgi/Durum
"[GARAN] bankalar neden gitmiyor endeks uçup giderken",Genel Bilgi/Durum
"[AKBNK] akbank pişmanlıktır aldığım güne lanet olsun",Genel Bilgi/Durum
"[BIST100] yine kucağımıza verdiler malı tepeden",Genel Bilgi/Durum
"[USDTRY] döviz bürosu önünde yine kuyruklar başlamış",Genel Bilgi/Durum
"[ALTIN] altının modası geçti mi neden kimse almıyor",Genel Bilgi/Durum
"[GUMUS] gümüş alanı Allah kurtarsın ne diyeyim ytd",Genel Bilgi/Durum
"[EREGL] demir çelik sektörü bitti diyorlar doğru mu",Genel Bilgi/Durum
"[THY] buralarda kimse kalmamış forum bomboş cinler var",Genel Bilgi/Durum
"[KCHOL] koç grubunun en hantal kağıdı bu oldu artık",Genel Bilgi/Durum
"[BIST100] borsa bugün neden tatil bilen var mı beyler",Genel Bilgi/Durum
"[GARAN] garanti olsun dedik paramız eridi bitti",Genel Bilgi/Durum
"[AKBNK] sabahki yükseliş yine sahteymiş gel gel yaptılar",Genel Bilgi/Durum
"[USDTRY] dolar artınca her şeye zam geliyor bıktık",Genel Bilgi/Durum
"[ALTIN] makas aralığı yüzünden kâr edemiyoruz bankada",Genel Bilgi/Durum
"[THY] thy'ye ne oldu böyle bir anda çakıldı yere",Genel Bilgi/Durum
"[EREGL] ereğli yatırımcısını üzmeye yemin etmiş resmen",Genel Bilgi/Durum
"[BIST100] küçük yatırımcıyı kimse korumuyor bu ülkede",Genel Bilgi/Durum
"[KCHOL] bu kağıt adamı verem eder net söylüyorum",Genel Bilgi/Durum
"[GUMUS] gümüşten hayır gelmez artık bitti o iş",Genel Bilgi/Durum
"[USDTRY] dolar kuru neden sabit kaldı yine müdahale mi",Genel Bilgi/Durum
"[GARAN] bankalar arası transferde sorun mu var bende mi",Genel Bilgi/Durum
"[AKBNK] kredi kartı faizleri mi arttı piyasa ondan mı eksi",Genel Bilgi/Durum
"[BIST100] borsa ne zaman düzelir bir tahmininiz var mı",Genel Bilgi/Durum
"[ALTIN] altın fiyatları bugün neden bu kadar düştü",Genel Bilgi/Durum
"[THY] thy binasında sorun mu var ne bu düşüş kardeşim",Genel Bilgi/Durum
"[EREGL] demir fiyatlarını kim belirliyor bilen yazsın",Genel Bilgi/Durum
"[GARAN] tahtada satış baskısı inanılmaz fazla bugün",Genel Bilgi/Durum
"[KCHOL] koç holding iştirakleri daha çok kazandırdı valla",Genel Bilgi/Durum
"[USDTRY] 1 dolar kaç tl oldu şaka gibi gerçekten",Genel Bilgi/Durum
"[ALTIN] gram altın bugün ne kadar oldu güncel fiyat",Genel Bilgi/Durum
"[BIST100] borsada resmen soygun var yetişin millet",Genel Bilgi/Durum
"[GUMUS] gümüşçüler burda mı ses verin birileri var mı",Genel Bilgi/Durum
"[THY] endeks artı thy eksi bu nasıl bir mantıktır",Genel Bilgi/Durum
"[EREGL] maliyetine gelse bir dakika durmicam çıkıcam",Genel Bilgi/Durum
"[AKBNK] teknik analiz falan yalan dolan bu piyasada",Genel Bilgi/Durum
"[BIST100] borsa ne zaman açılıyor sabah kaçta",Genel Bilgi/Durum
"[USDTRY] doların sonu ne olacak nereye gidiyoruz böyle",Genel Bilgi/Durum
"[ALTIN] güvenli liman dedik ama biz de battık burda",Genel Bilgi/Durum
"[KCHOL] holding kağıtları çok güvenli ama çok yavaş be",Genel Bilgi/Durum
"[THY] tavan serisi ne zaman gelir sabrımız kalmadı",Genel Bilgi/Durum
"[AKBNK] 62.50 seviyesinden yüklü girdim, 75'e kadar beklerim.","Alım-Satım Niyeti"
"[GARAN] Maliyete geldi sonunda, hepsini sattım çıktım oh be!","Alım-Satım Niyeti"
"[THYAO] Düşerse ekleme yapmak için nakitte bekliyorum, kaçmaz buralar.","Alım-Satım Niyeti"
"[EREGL] Yarısını boşalttım, kalan lotlarla temettüye kadar devam.","Alım-Satım Niyeti"
"[KCHOL] Bu seviyelerden long pozisyon açtım, holdingler canlanacak.","Alım-Satım Niyeti"
"[BIST100] Dip görüldü bence, ufaktan alımlara başladım ben.","Alım-Satım Niyeti"
"[ALTIN] Gram altınları bozdurup arsa aldım, kalanlarla devam.","Alım-Satım Niyeti"
"[GUMUS] Fiziki gümüş topluyorum, 5 sene dokunmam.","Alım-Satım Niyeti"
"[DOLAR] 33'ten vedalaştım, borsa tarafına geçiyorum.","Alım-Satım Niyeti"
"[EURO] Pariteyi fırsat bilip biraz euro ekledim portföye.","Alım-Satım Niyeti"
"[AKBNK] Kademeli topluyorum, bankacılık endeksi hala ucuz.","Alım-Satım Niyeti"
"[GARAN] Stop oldum arkadaşlar, aşağısı uçurum gibi duruyor.","Alım-Satım Niyeti"
"[THYAO] 280'e emir girdim gelirse alırız gelmezse yolu açık olsun.","Alım-Satım Niyeti"
"[EREGL] Demir çelik sektörü bitmiş, tüm pozisyonu kapattım.","Alım-Satım Niyeti"
"[KCHOL] 1000 lot daha ekledim, evladiyelik tutucam bunu.","Alım-Satım Niyeti"
"[BIST100] Full nakite geçtim, ortalık çok karışık izlemedeyim.","Alım-Satım Niyeti"
"[ALTIN] Ons yükselince kâr realizasyonu yaptım.","Alım-Satım Niyeti"
"[GUMUS] Zararına sattım, benden bu kadar sabrım kalmadı.","Alım-Satım Niyeti"
"[DOLAR] Maaşı aldıkça dolar alıp kenara atıyorum.","Alım-Satım Niyeti"
"[EURO] 37 seviyesinden satış yaptım, kâr cepte yakışır.","Alım-Satım Niyeti"
"[AKBNK] Dün aldıklarımı sabah tavan açınca direkt verdim.","Alım-Satım Niyeti"
"[GARAN] Aşağı sarkarsa bir parça daha alırım, acelem yok.","Alım-Satım Niyeti"
"[THYAO] Her ay düzenli 100 lot alıyorum, emeklilik yatırımım.","Alım-Satım Niyeti"
"[EREGL] 45 altı her fiyat alım fırsatıdır bana göre, topluyorum.","Alım-Satım Niyeti"
"[KCHOL] Biraz kar satışı yaptım, düşerse tekrar yerine koyarım.","Alım-Satım Niyeti"
"[BIST100] Shortları kapattım, yön yukarı dönüyor sanki.","Alım-Satım Niyeti"
"[ALTIN] Düğün takılarını bile grama çevirdim bekliyorum.","Alım-Satım Niyeti"
"[GUMUS] Bu fiyattan gümüş alınmaz mı ya, daldım içeri.","Alım-Satım Niyeti"
"[DOLAR] Dolar shortlayan arkadaşlara geçmiş olsun, ekleme yaptım.","Alım-Satım Niyeti"
"[EURO] Tatil için ayırdığım euroyu bozdurdum, borsa daha cazip.","Alım-Satım Niyeti"
"[AKBNK] 50 bin lotla bekliyorum, tahtacı ne yaparsa yapsın.","Alım-Satım Niyeti"
"[GARAN] Kredi çektim bastım buna, risk budur!","Alım-Satım Niyeti"
"[THYAO] 300'ü kırınca bir miktar boşalttım portföyü.","Alım-Satım Niyeti"
"[EREGL] Lot sayımı artırıyorum, temettü ağası olucaz.","Alım-Satım Niyeti"
"[KCHOL] Destek kırıldı, stopları patlattılar ben de çıktım.","Alım-Satım Niyeti"
"[BIST100] Seçim öncesi nakite geçmek en mantıklısı, bekliyorum.","Alım-Satım Niyeti"
"[ALTIN] Fon aldım altına endeksli, bekletiyorum.","Alım-Satım Niyeti"
"[GUMUS] Altın gümüş rasyosu için gümüşe geçtim.","Alım-Satım Niyeti"
"[DOLAR] 32 altına inerse kamyonla alırım.","Alım-Satım Niyeti"
"[EURO] Faiz kararı sonrası pozisyonu artırdım.","Alım-Satım Niyeti"
"[AKBNK] Akbank'ta mallandık bakalım, hayırlısı.","Alım-Satım Niyeti"
"[GARAN] Gün içi trade için aldım, akşamına verdim.","Alım-Satım Niyeti"
"[THYAO] Bilançoyu bekliyorum, satmaya niyetim yok.","Alım-Satım Niyeti"
"[EREGL] Bu hantallıktan bıktım, başka hisseye geçmek için sattım.","Alım-Satım Niyeti"
"[KCHOL] Düşüşü fırsat bilip portföyü dengeledim.","Alım-Satım Niyeti"
"[BIST100] Endeks hisselerine giriş yaptım bugün.","Alım-Satım Niyeti"
"[ALTIN] Her düşüşte bir çeyrek alıp atıyorum köşeye.","Alım-Satım Niyeti"
"[GUMUS] 30 lira üstü her yerden veririm elimdeki gümüşü.","Alım-Satım Niyeti"
"[DOLAR] Bozdurup faize yatırdım, daha karlı şu an.","Alım-Satım Niyeti"
"[EURO] 38.50'den satış emrim gerçekleşmiş, bereket versin.","Alım-Satım Niyeti"
"[AKBNK] Akşam kapanışa doğru biraz daha alım yaptım.","Alım-Satım Niyeti"
"[GARAN] Bedelli beklentisi yüzünden yarısını sattım.","Alım-Satım Niyeti"
"[THYAO] Uçuşlar artıyor, alım yapmanın tam zamanı.","Alım-Satım Niyeti"
"[EREGL] 40 liradan yüklü girmiştim, 55 hedefim var.","Alım-Satım Niyeti"
"[KCHOL] Sabancı'dan çıkıp buna geçtim, koç daha güvenli.","Alım-Satım Niyeti"
"[BIST100] Robotları izliyorum, satışa başlarlarsa ben de kaçarım.","Alım-Satım Niyeti"
"[ALTIN] Savaş riski varken altın satılmaz, ekleme yaptım.","Alım-Satım Niyeti"
"[GUMUS] Bu seviyeden gümüş almayan daha ne alsın.","Alım-Satım Niyeti"
"[DOLAR] Kredi kartı borcu için bir miktar dolar bozdurdum.","Alım-Satım Niyeti"
"[EURO] İhracatçı firma hissesi gibi tutup tutuyorum.","Alım-Satım Niyeti"
"[AKBNK] Formasyon tamamlandı diye girdim, bekliyoruz.","Alım-Satım Niyeti"
"[GARAN] Garanti pişmanlıktır dediler ama yine de aldım.","Alım-Satım Niyeti"
"[THYAO] Global kriz çıkmazsa ekleme yapmaya devam.","Alım-Satım Niyeti"
"[EREGL] Demir fiyatları artınca alıma geçtim.","Alım-Satım Niyeti"
"[KCHOL] Temettüyü görünce dayanamadım ekledim.","Alım-Satım Niyeti"
"[BIST100] Düşen trend kırıldı diye alım yaptım.","Alım-Satım Niyeti"
"[ALTIN] Uzun vadeciyim, her ay düzenli alırım.","Alım-Satım Niyeti"
"[GUMUS] Gümüş fonlarımı sattım, altına geçtim.","Alım-Satım Niyeti"
"[DOLAR] 34 hedefim var, oraya gelmeden satmam.","Alım-Satım Niyeti"
"[EURO] 40 olunca hepsini verip kurtulucam.","Alım-Satım Niyeti"
"[AKBNK] Banka hisseleri ralli yapacak diye aldık bakalım.","Alım-Satım Niyeti"
"[GARAN] 100 bin TL bastım, akmasa da damlar.","Alım-Satım Niyeti"
"[THYAO] Pegasus'u satıp buna geçtim, daha sağlam.","Alım-Satım Niyeti"
"[EREGL] Sektör dönünce ekleme yaparım şimdi bekliyorum.","Alım-Satım Niyeti"
"[KCHOL] Bu piyasada holdinglerden başkası yalan, aldım.","Alım-Satım Niyeti"
"[BIST100] Küçük yatırımcıyı döküyorlar, ben malımı satmam.","Alım-Satım Niyeti"
"[ALTIN] Güvenli liman diye her şeyi altına yatırdım.","Alım-Satım Niyeti"
"[GUMUS] Ons gümüş 25 dolar olunca boşaltırım.","Alım-Satım Niyeti"
"[DOLAR] Kur korumalıdan çıkıp direkt dolara girdim.","Alım-Satım Niyeti"
"[EURO] Euro/Dolar paritesi için pozisyon değiştirdim.","Alım-Satım Niyeti"
"[AKBNK] 70 lira üstü kalıcı olursa eklerim.","Alım-Satım Niyeti"
"[GARAN] Tahtacı bezdirdi, sattım kurtuldum.","Alım-Satım Niyeti"
"[THYAO] Kış gelmeden pozisyonları kapattım.","Alım-Satım Niyeti"
"[EREGL] Ereğli candır, her ay 500 lot atarım.","Alım-Satım Niyeti"
"[KCHOL] Hisse geri alımı varken ben de alırım.","Alım-Satım Niyeti"
"[BIST100] Direnci geçemedi, stop olup nakite döndüm.","Alım-Satım Niyeti"
"[ALTIN] Yarın sabah kuyumcuya gidip biraz daha alıcam.","Alım-Satım Niyeti"
"[GUMUS] Gümüşün modası geçti diyorlar ama ben aldım.","Alım-Satım Niyeti"
"[DOLAR] 35 liranın altı alım bölgesidir.","Alım-Satım Niyeti"
"[EURO] Gelecek hafta için biraz euro aldım köşeye.","Alım-Satım Niyeti"
"[AKBNK] RSI şişmişti, o yüzden bir kısmını sattım.","Alım-Satım Niyeti"
"[GARAN] Destekten döndü diye yapıştım hemen.","Alım-Satım Niyeti"
"[THYAO] Hedef 400 lira, oraya kadar bir lot bile satmam.","Alım-Satım Niyeti"
"[EREGL] 2 sene oldu bekliyorum, hala zarardayım satmıyorum.","Alım-Satım Niyeti"
"[KCHOL] Portföyün %20'si Koç Holding yaptım.","Alım-Satım Niyeti"
"[BIST100] GAP boşluğunu kapatınca alıma başlarım.","Alım-Satım Niyeti"
"[ALTIN] Altın sert düştü, panikle satmayın sakın.","Alım-Satım Niyeti"
"[GUMUS] Sabredenin malını alıyorlar, ben gümüşleri tutuyorum.","Alım-Satım Niyeti"
"[DOLAR] 32.50'den alıp 33.50'den veriyorum sürekli.","Alım-Satım Niyeti"
"[EURO] Avrupa faiz indirirse euro artar diye aldım.","Alım-Satım Niyeti"
"[AKBNK] Beklenen haber gelmedi, pozisyonu azalttım.","Alım-Satım Niyeti"
"[GARAN] Garanti'de tavan beklentim var, ekledim.","Alım-Satım Niyeti"
"[THYAO] Turizm verileri iyi gelince alım yaptım.","Alım-Satım Niyeti"
"[EREGL] Kardemir'i sattım Ereğli aldım.","Alım-Satım Niyeti"
"[KCHOL] Yabancı alışı var diye girdim.","Alım-Satım Niyeti"
"[BIST100] 10 bin puan altı her yer alım yeridir.","Alım-Satım Niyeti"
"[ALTIN] Dijital altın alıp satıyorum bankadan.","Alım-Satım Niyeti"
"[GUMUS] Çeşit olsun diye biraz gümüş ekledim.","Alım-Satım Niyeti"
"[DOLAR] Dolar 40 olacak diyorlar, fulledim portföyü.","Alım-Satım Niyeti"
"[EURO] İthalat yapacağım için mecbur euro aldım.","Alım-Satım Niyeti"
"[AKBNK] 65 direnci kırılınca takviye yaptım.","Alım-Satım Niyeti"
"[GARAN] Endekse paralel hareket ediyor diye aldım.","Alım-Satım Niyeti"
"[THYAO] Stop loss seviyemi 290'a çektim bekliyorum.","Alım-Satım Niyeti"
"[EREGL] Temettü verimi düşük gelirse satarım.","Alım-Satım Niyeti"
"[KCHOL] Temel analiz yaptım, ucuz kalmış girdim.","Alım-Satım Niyeti"
"[BIST100] Piyasadan soğudum, her şeyi satıp çıktım.","Alım-Satım Niyeti"
"[ALTIN] Çeyrek altın biriktirmeye devam.","Alım-Satım Niyeti"
"[GUMUS] Ekranı kapattım, gümüşler duruyor.","Alım-Satım Niyeti"
"[DOLAR] Doların artacağı yok, yarısını bozdurdum.","Alım-Satım Niyeti"
"[EURO] Eurobond almak için dolar bozup euro aldım.","Alım-Satım Niyeti"
"[AKBNK] Teknik olarak güzel duruyordu, alım yaptım.","Alım-Satım Niyeti"
"[GARAN] 110 liradan sattım kârı cebe koydum.","Alım-Satım Niyeti"
"[THYAO] 310'dan aldıklarımı 340'ta veririm.","Alım-Satım Niyeti"
"[EREGL] Bu hisseden bir yol olmaz diyip sattım.","Alım-Satım Niyeti"
"[KCHOL] Holding tarafı her zaman kazandırır, aldım.","Alım-Satım Niyeti"
"[BIST100] Trend desteğine geldi, alım için uygun.","Alım-Satım Niyeti"
"[ALTIN] Gramda 2500 bekliyordum, gerçekleşince sattım.","Alım-Satım Niyeti"
"[GUMUS] Bedava fiyatlarda, toplamaya devam.","Alım-Satım Niyeti"
"[DOLAR] Döviz bürosundan fiziki dolar aldım.","Alım-Satım Niyeti"
"[EURO] 36 altına sarkarsa alırım.","Alım-Satım Niyeti"
"[AKBNK] Akbank çok bekletti, yarısını verdim.","Alım-Satım Niyeti"
"[GARAN] Grafik çok hoşuma gitti, atladım hemen.","Alım-Satım Niyeti"
"[THYAO] Dünyanın en iyi havayolu şirketi diye aldım.","Alım-Satım Niyeti"
"[EREGL] Maden haberi gelince ufaktan ekledim.","Alım-Satım Niyeti"
"[KCHOL] Bilançosu harika geldi, portföyü büyüttüm.","Alım-Satım Niyeti"
"[BIST100] Ayı piyasası bitti, mal toplama zamanı.","Alım-Satım Niyeti"
"[ALTIN] En güvenli liman, fulledik bakalım.","Alım-Satım Niyeti"
"[GUMUS] Gümüşte büyük ralli bekliyorum, ekledim.","Alım-Satım Niyeti"
"[DOLAR] Devalüasyon bekleyenler gibi ben de aldım.","Alım-Satım Niyeti"
"[EURO] 35'ten aldığım euroları bugün bozdum.","Alım-Satım Niyeti"
"[AKBNK] Haftalık kapanışa göre pozisyon alıcam.","Alım-Satım Niyeti"
"[GARAN] 100 lira psikolojik sınır, geçince aldım.","Alım-Satım Niyeti"
"[THYAO] Petrol fiyatları düşerse THY uçar diye aldım.","Alım-Satım Niyeti"
"[EREGL] Halka arzlara girmek için biraz Ereğli sattım.","Alım-Satım Niyeti"
"[KCHOL] Yabancı kurumlardan alım tavsiyesi geldi, aldım.","Alım-Satım Niyeti"
"[BIST100] Hacim çok düşük, alım yapmaya korkuyorum.","Alım-Satım Niyeti"
"[ALTIN] Onsu takip ediyorum, kırılım gelirse alıcam.","Alım-Satım Niyeti"
"[GUMUS] Gümüş gramı altına göre çok ucuz, ekliyorum.","Alım-Satım Niyeti"
"[DOLAR] Dolar 30'un altına inerse borçla alırım.","Alım-Satım Niyeti"
"[EURO] Kışın euro çok lazım olacak, stokluyorum.","Alım-Satım Niyeti"
"[AKBNK] 60 altı kalıcı olursa kaçarım.","Alım-Satım Niyeti"
"[GARAN] Bankalarda hacim artınca girdim.","Alım-Satım Niyeti"
"[THYAO] 1 yıldır taşıyorum, maliyetim 150 lira satmam.","Alım-Satım Niyeti"
"[EREGL] Çin'den gelen haberlerle alım yaptım.","Alım-Satım Niyeti"
"[KCHOL] Koç her zaman koçtur, ufak ufak alıyorum.","Alım-Satım Niyeti"
"[BIST100] Boğa piyasası başladı, her yerden alırım.","Alım-Satım Niyeti"
"[ALTIN] Enflasyondan korunmak için aldım.","Alım-Satım Niyeti"
"[GUMUS] Gümüşün hikayesi bitmez, toplamaya devam.","Alım-Satım Niyeti"
"[DOLAR] Bankadaki dolarımı çekip faize geçtim.","Alım-Satım Niyeti"
"[EURO] 39'dan euro satanları anlamıyorum, ekliyorum.","Alım-Satım Niyeti"
"[AKBNK] Hedef fiyat 85, oraya kadar bekliycem.","Alım-Satım Niyeti"
"[GARAN] Endeks düşerken Garanti dik durdu, aldım.","Alım-Satım Niyeti"
"[THYAO] Bayram öncesi satış yediler, ben aldım.","Alım-Satım Niyeti"
"[EREGL] Ereğli'de kış bitti, bahar geliyor diye aldım.","Alım-Satım Niyeti"
"[KCHOL] Dev şirket, riski yaymak için aldım.","Alım-Satım Niyeti"
"[BIST100] 12000 beklerken 9000'e düştü, zarardayım ama satmam.","Alım-Satım Niyeti"
"[ALTIN] Gram altın 3000 tl olana kadar ekleme yapmam.","Alım-Satım Niyeti"
"[GUMUS] Endüstriyel talep artacak diye gümüş aldım.","Alım-Satım Niyeti"
"[DOLAR] 31.80 desteğinden tepki bekleyip aldım.","Alım-Satım Niyeti"
"[EURO] Euro ve dolar arasında denge kuruyorum.","Alım-Satım Niyeti"
"[AKBNK] 75'ten veririm demiştim, verdim gitti.","Alım-Satım Niyeti"
"[GARAN] Spek hareketler başladı, ufaktan çıktım.","Alım-Satım Niyeti"
"[THYAO] 350 hedefim var, bekliyorum sabırla.","Alım-Satım Niyeti"
"[EREGL] Mittal satışı bittiyse alıma başlarım.","Alım-Satım Niyeti"
"[KCHOL] Holdingler çok hantal ama güvenli alıyorum.","Alım-Satım Niyeti"
"[BIST100] Borsada fırsatlar bitmez, nakitteyim.","Alım-Satım Niyeti"
"[ALTIN] Ons düşerken gram almak mantıklı değil.","Alım-Satım Niyeti"
"[GUMUS] Gümüş ons 23 altına düşerse full girerim.","Alım-Satım Niyeti"
"[DOLAR] Yıl sonu beklentim yüksek, bozmuyorum.","Alım-Satım Niyeti"
"[EURO] Avrupa canlanıyor, euro pozisyonumu artırdım.","Alım-Satım Niyeti"
"[AKBNK] Akbank ve Garan arasında kaldım, Akbank aldım.","Alım-Satım Niyeti"
