text,label
[KCHOL] Bofa derdi ne kopek gibi satıyor,Genel Bilgi/Durum
[ALTIN] pazartesi nasıl başlar sizce altın,Piyasa Trend/Tahmin
[ALTIN] Altın/Dolar/TL'de Oynaklık Arttı Ama Ufukta Düşüş Emaresi Yok !!!! __________________________________ https://tr.investing.com/analysis/altindolartlde-oynaklk-artt-ama-ufukta-dusus-emaresi-yok-200482521,Hedef Fiyat Sorgulama
[AKBNK] Ne yapalım kardeş gidip spekülasyon kağıtlara girip yillarca bekliyelim mi,Alım-Satım Niyeti
[USDTRY] Dolar bir müddet daha 40’ın altına inmez,Hedef Fiyat Sorgulama
[AKBNK] Ne bir kademe ne bir destek yamultma dediğin böyle olur saniyeler için 1 tl düşülür 5 dk da devre kesilir haydi şimdi akbnk,Hedef Fiyat Sorgulama
[BIST100] hadi bakalım ..eeey de de görelim yigitligini,Alım-Satım Niyeti
[EREGL] Borsa'da acı da olsa tecrübe tecrübe dir bu hissede geçen aydan bu yana mükemmel long cu yakalandı maalesef o yüzden ay atlayana kadar düşüş devam eder bakın yükselen bist 30 hisselerine onlarda şortta yakalananlar çünkü balina lar el görüyor asel. bim ekgyo. Alarko. halkbankgübre gibi yükselen ler asla düşmez çünkü şortları patlatacak lar düşüş olan hisseleri de asla çıkartmayacaklar sistem böyle işliyor diğer ay yükselen hisseler gerçek yukarı yönlü ise onlar yürüyecek amabalon olanlar aşagı inecek,Hedef Fiyat Sorgulama
[ALTIN] Gr altın daha çok dolar kuru ile gidiyor ama ons fazla yükselirse baskısından otomatik olarak çıkıyor son dönemlerdeki grın çıkmasının nedeni ons temelli ama dün ve bugün görüşen dolar kurununda etkisiyle çıkıyor,Genel Bilgi/Durum
"[AKBNK] Hep aynı taktik , Türkiye de batan bir tek borsa yatırımcısı. Uzun vadede kazansa da enflasyona ya da diğer gelir getirici şeylere yeniliyor.",Risk ve Haber Analizi
[GARAN] Bofa ve Ak aldi.. Deniz ve İş satti. Bofa tek başina 3.3 m lot aldı.,Genel Bilgi/Durum
[GARAN] Okudugumu gayet dogru anliyommm.. bbva bizim turkiyedeki banka sahibi geri alim yapinca bizide etkiler yurt dışı düşünce etkiliyodaa geri alım yapip yüksrlinde NİYE etkikemesinnn kiiiii....,Alım-Satım Niyeti
[ALTIN] 1gram kaç xau yapıyor yeniyim tskler,Genel Bilgi/Durum
"[KCHOL] Sonay Karaağaç Emin ol buradaki çoğu insanda senin gibi düşünüyor ve düşünerek geldi. Yatırım tavsiyesi değildir, fakat altın, gümüş yada faizi değerlendir, param çok değer kazanmasın ama enflasyonada yenilmesin diyorsan dövizi değerlendir ama ben bir yıl beklerim diyorsan tavsiye ederim, aksi halde kumar olur.",Hedef Fiyat Sorgulama
[KCHOL] Bitmiş midir bofanin satışı? kaç gün oldu,Genel Bilgi/Durum
"[GUMUS] Fiziki gümüş almak istiyorm, kiloluk gümüş külçe 4900 TL , sizce bu fiyattan almak mantıklı mı ?",Hedef Fiyat Sorgulama
[GARAN] Bankalar bugün kırmızı. Umalım da biz yine en çok düşen olmayalım.,Alım-Satım Niyeti
[USDTRY] yahu buraya reklam veriyorsun kim okur? gazeteye ver veya panolara yazdır Allahını seversen ya,Genel Bilgi/Durum
[USDTRY] i s t if a etse türkiye kurtulacak..,Genel Bilgi/Durum
[GARAN] Vergi ve Harćlar da yeniden değerleme oranı kullanilmadi. %19 alti bir zam yapildi. Ocak enflasyonu için iyi oldu.,Risk ve Haber Analizi
[THY] 6 doların üstünde alım yapan sene sonu buraya gelip ağlamasın,Alım-Satım Niyeti
"[THY] Dombili 272,75 altına düşmeden kapansa süper bir iş yapmış olacak aslında. 31 Aralıkta yapabilecekken yapmadığı durumu da telafi etmiş gibi olur hem:)) Hadi Dombili görelim seni.",Genel Bilgi/Durum
"[GUMUS] :) epeyce yeni arkadaş gelmiş. Gram gümüş var , hoşgeldiniz bol kazançlar",Genel Bilgi/Durum
[KCHOL] Sadettin saran olayı Ali Koç için başkanlık yolunu açmak koç hisseleri yürür.,Genel Bilgi/Durum
[GUMUS] Gümüşün İMK borsası Bist 100 endeksi ile ilişkisi varmı,Hedef Fiyat Sorgulama
[THY] Sen bide sasayı gör :)al bak thy nasıl mumla arıyorsun,Genel Bilgi/Durum
"[GUMUS] EYVAHH SAVAŞ BAŞLADI ! Son dakika haberi... Savaşın ayak sesleri ! Ruslar karşı saldırıya geçti... Son dakika haberlere göre NATO'nun hamlesine Putin'in hemen yanıt verdi, Avrupa'nın göbeğindeki Rus toprağı Kaliningrad'dan 20 savaş gemisi 'acil' şekilde ayrıldı. Fransa'nın Romanya'daki NATO birliklerine asker yollaması beklenirken, ABD'nin asker sayısına dair ilk kez net bir rakam ortaya çıktı. Bambaşka telden çalan Rus medyası ise, Ukrayna'nın saldırıya geçeceğini yazıyor.",Risk ve Haber Analizi
[THY] 3 yıldır zarar ettiren dolar bazında yerinde sayan hisseye bir de anlık bakıyorlar 3 yılın enflasyon maliyetini bile yapmıyor 1 saat şöyle oldu 2 saat böyle oldu,Risk ve Haber Analizi
[THY] Borsa önceden ileriyi fiyatlardi ullan faizlerin 2026 da kademeli düşeceği söylendi öylede olacak zaten.onumuzde seçim var seçime kadar faizin 20 nin altına geleceği belli normalde bu gelişmede önceden hisse fiyatının yukarı doğru gitmesi olması lazımdı..neyse bu çok uzun bir konu belkide anlatmak istediğim şeyi herkese kısacık anlatamam belki seyretmeye devam..,Risk ve Haber Analizi
[GUMUS] 537 237 00 81 fiziki gümüş almak isteyenler sertifikalı 1 kg lik külçe,Hedef Fiyat Sorgulama
[GARAN] Xbank 16.907 ka pattı. Bofa bugün aldıklarını yarin vermezse Bankalar yeni bir sayfa açar.,Genel Bilgi/Durum
"[KCHOL] tera holdin sıklıkla istoraklerinin hissesini alır ,tera holdingin nerden nereye geldiği ortada ,bu oe di ,sırf testere olsun diye yapıyor bu işleri",Genel Bilgi/Durum
"[EREGL] 24.38 de çıkar az dinlenirim.giderse gitsin.ben çagatayı takib edecem bundan sonra;).sen 32.5 da al dedin gtüme yılanı gaçırttın .sinsi ereglici:)ytd(şaka paradoxcum iyiki varsın takılıyoz,kazansın insanlar burdaki yeter artık;))",Hedef Fiyat Sorgulama
[GARAN] oyak yatırım 156 TL hedef fiat vermiş,Hedef Fiyat Sorgulama
"[AKBNK] TEKTU şu an kimsenin yüzüne bakmadığı ama sabredenin ekmeğini yiyeceği hisselerden, yönetim işi 2026’da bitti mi olay başka yere gider, TEKTU mutlaka alın. En az 6x 8x alırsınız 12 ay ile 18 ay arasında ancak Doyduğunuzda kalmasını mutlaka bilin. Kesinlikle TEKTU yapıştırın bugün. Bu fiyatları bulamazsınız. Alın atın kenara ellemeyin.",Genel Bilgi/Durum
[BIST100] Ukrayna - İran savaşı gibi bir savaş yok ortada bildiğimiz savaş olmadan Maduro'nun devrilip ABD'nin kendi belirlediği bir yönetici değişikliği olacak Venezuela'da da borsanın çok etkileneceğini sanmam. En fazla nötr olur ondan sonra bist toparlar.,Risk ve Haber Analizi
"[EREGL] yahu azıcık borsa tecrübesi olan bilirki eregli hiçbir zaman tera.tüpraş veya,kochol gibi yürümez neyin kafasını yaşıyorsunuzanlıyamadım yok ölcümler yok balina almış bilmem ne balinanın ne işi olur bunda bu temettü hissesi ne fazla iner ne fazla çıkar",Risk ve Haber Analizi
[THY] faizlerin düşmesi borsanın çıkmasına potansiyel ise faziler tirmanirken 7 binde olan borsa faiz zirvede iken nasıl 12 bin oldu varmı açıklayacak bir arkadaş ?,Risk ve Haber Analizi
[KCHOL] Nerden düştük aw hissesine ya,Genel Bilgi/Durum
[EREGL] önemli olan zamanında para kazanmaktı.kazandırtmadı bro.10 sen sonra 50 olsa ne olur.adam hissenin ayarlarıyla oynadı:),Genel Bilgi/Durum
"[KCHOL] alımlar önde ama nafile SPK Allah seni bildigi gibi yapsın ,",Alım-Satım Niyeti
[AKBNK] TUVALETE BİLE GİDERKEN.. AKBANKI DA YANINIZA ALIN.. YOKSA BŞR TUVALET SŞZE PAHALIYA MAL OLABİLİR.. BANA BŞR TUVALET BŞR KERE 200000 TL YE MAL OLDU...,Genel Bilgi/Durum
"[EREGL] Bizim borsamız adama eşeğini kaybettirir sonra bulduğunda sevindirir. 1 yıldır hisse alıp satıyorum, hisseyi alıyorum ciddi bir zarar oluşuyor bekliyorum maliyetim geldiğinde sevinip satıyorum. Süreç hiç değişmiyor. Ereğli yi geçen hafta aldım bir haftada zarar tabi. Şimdi maliyetime gelsin diye bekliyorum.",Alım-Satım Niyeti
"[ALTIN] Altın 2022'de 2100 dolar /ons seviyesini test edebilir ! Fon yönetim şirketi Fat Prophets, 2022 yılı için altın fiyat tahminini bu gün açıkladı... Altın 2022'de 2100 dolar /ons seviyesini test edebilir ! Uluslararası altın fiyatının bu yıl 2100 dolar/ons seviyesini test edebileceğini söyledi. ABD dolarında zayıflık ve enflasyonun Altın fiyatları nı yükseltmesi olası bazı faktörler olduklarını belirterek, 2022 yılı içinde altın fiyatının tüm zamanların en yüksek seviyesini test ettiğini göreceğimizi düşünüyoruz, ancak o noktaya vardığımızda daha öteye gidebileceğimizi göremiyoruz dedi. ABD dolarında düşüş için her şeyin var olduğunu, ancak bunun henüz gerçekleşmediğini...Eğer dolar zayıflar ise bu altın için bir lütuf olur. Enflasyonda yüksek ivmenin ve düşük ABD dolarının altın fiyatını 2022'de daha yüksek fiyatlara yönlendireceğine inanıyoruz diye konuştu. - Foreks Haber Merkezi- (Alıntıdır)",Risk ve Haber Analizi
"[EREGL] 24,20 ye kitlediler hisseyi endeks artı 2 yine endeksin altında kaldı adi şirket",Hedef Fiyat Sorgulama
[USDTRY] şu anda bütün metaller baronların ABD nin vs elinde yavaş yavaş yedirecekler bilemeyiz altın 6000 USD yide. görebilir ama emin olduğum birşey varki yedirme başladı,Hedef Fiyat Sorgulama
[GARAN] ben çıktığım hisseyi bir daha almadım keşke insanlar biraz tavır koymayı bilse. sanki bistte hisse yokmuş gibi vişne madencilik mi alınır?,Genel Bilgi/Durum
"[GARAN] bu hisseye ne oldu böyle..en güçlü bilançosu olan bankalardandı..142,143 e bile gelemedi bi türlü..al satçılar daha kazandı,bekledikçe sabit duruyor",Hedef Fiyat Sorgulama
"[KCHOL] Aracı kurumlar arttırıyorda arttırıyor hedefi, var mı arttıran !!! SPK sende bigün hesap verir misin acaba !",Hedef Fiyat Sorgulama
[EREGL] adamlar bugün bist 30 12400 e çekecek belki biz yine kazanmayacaz .adam diyoki bak borsa yükseliyo sende kabiliyet yok imajı vermeye çalışıyor ereglicilere :)ytd,Hedef Fiyat Sorgulama
[GARAN] Olacak zaten şu bölünmesi bitsin de biraz da fb alalım:)),Alım-Satım Niyeti
[AKBNK] borsada para kazandığım tek hisse bu bunun dışında çemtaş Karsan Netaş gibi dandik hisler de çok para kaybettim ama neredeyse zararlarım hep bu akbank'tan aldım hesabımda zaten akbank'ta emekli maaşım da yatırım tavsiyesi değildir,Alım-Satım Niyeti
[THY] Sanki şuan şirket kar etmiyor mu yeterince? Problem başka,Risk ve Haber Analizi
[THY] bunlar gözü neden hep aşağıda pega ve bunun bizi mart ayına kadar bekleyecekler galiba ytd,Genel Bilgi/Durum
[BIST100] eey tramp derse borsa ex olur,Genel Bilgi/Durum
"[GUMUS] Altın fiyatları için kritik analiz Yükseliş yeni başladı daha fazla yükselecek !ABD'de ve Türkiye'deki yükselen enflasyon, Merkez Bankaları'nın faiz kararları ve Ukrayna - Rusya arasındaki gerilimle hareketlenen altın fiyatları için ünlü stratejistten dikkat çeken bir uyarı geldi.Altın fiyatları 40 yılın zirvesine çıkan ABD enflasyonu, Rusya- Ukrayna arasında savaş çıkabileceği söylemleri ve Fed'in etkisiyle son 3 ayın zirvesine çıkarken uzmanlardan da dikkat çeken tahminler peş peşe geldi.Küresel piyasalardaki gelişmeleri yorumlayan Stratejist Hamza Yardımcıoğlu, Fed'in zirve yapan enflasyon nedeniyle faiz artırmak zorunda kalacağını ancak bunun yeterli olmayacağını vurguladı.Stratejist, pandemi sırasında ABD'nin akıllara durgunluk veren bir parasal genişleme yaptığını ve şu anda dünyada 9 trilyona yakın dolar olduğunu hatırlatarak, dünyanın hiperenflasyonla karşılaşacağını belirtti.Yükselen enflasyonun hiperanflasyonun habercisi olduğunu düşünen Yardımcıoğlu, sadece ABD'de değil küresel çapta da enflasyonun yükseldiğini ve hisse senetleriyle birlikte diğer yatırım araçlarının değerlerini yitirdiğini söyledi.Stratejiste göre mevcut durum bu şekilde olduğu için yatırımcılar değer kaybından korunmak amacıyla altın alımına yöneliyor.teknik anlamda altının üçgeni kırdığını ve adım adım yükselmeye başladığını kaydediyor ve önümüzdeki haftadan itibaren altın fiyatlarının daha fazla yükseleceğini tahmin ediyor.ABD Merkez Bankası'nın (Fed) Mart ayı toplantısında 50 baz puan faiz artırımına gideceği yönündeki beklentileri artırırken önümüzdeki dönemde Fed'den daha agresif adımlar görülebileceği ifade edildi.(haber3)",Risk ve Haber Analizi
[GARAN] Koskoca Türk borsasının tek hikayesi faiz indirimi :)) İçinde bulunduğun ay benzine 2 lira zam gelse enflasyon yüksek çıkacak ve faiz indirimi olmayacak. Sonra neden borsa yükselmiyor?.Çünkü pamuk ipliğine bağlıyız. Bofa da işlem yapanlarin bile %75-80'i Türk.. Biz bize kaldık çünkü hukuk işlemiyor adalet yok. Bunlar yaşanırken birileri gelecek seçimi kazanmak için insanların refahını yükseltmeyi düşünmüyor. Gidip birileriyle pazarlik yapiyorlar. Oradan %8-10 gelsin halk ne yaparsa yapsin. Olmadi 50+1'i değiştiririz ne yapalim. İyi yillar..,Risk ve Haber Analizi
[THY] O zaman arada al sat yapmayı bilmiyorsan ya ağlamayacaksın kaderine razı geleceksin en temel göstergeleri takip etmeyi bilmiyorsan veya vadeliden ayrılmayacaksın Emre. Senin sorumluluğun. Hisse sürekli yukarı çıkacak diye sen aldıktan sonra sana garanti veren mi oldu? Senin sorumluluğun. Yemiyorsa bu piyasaya girmeyeceksin. Bu kadar basit.,Genel Bilgi/Durum
[GARAN] Alan bofa satan bilin bakalım kim OE DI GARANTİ YATIRIM,Alım-Satım Niyeti
[GARAN] Şu hisseyi aldığımdan beri garanti bir defa olsun sağlam bir alım yapmadı. Senin gibi tahtacının,Alım-Satım Niyeti
[THY] Bu güne kadar endeksi aselsanla tuttular bundan sonrada thy ile ayakta kalacak endeks diye düşünüyorum kısa zamanda layık olduğu yere gelecektir yatırım tavsiyesi değildir,Genel Bilgi/Durum
[ALTIN] cuma günü 980 TL den aldım gram,Alım-Satım Niyeti
"[GUMUS] ....FED KARARLARI GELİŞMEKTE OLAN ÜLKELERE AĞIR FATURA ÇIKARACAK !!!Uluslararası Para Fonu ve Dünya Bankası başkanlarından uyarılar geldi. FED'in faiz kararının, gelişmekte olan ülkelere ağır fatura çıkaracağı söylendi....",Risk ve Haber Analizi
"[GUMUS] Donetsk: Ukrayna kırmızı çizgileri geçerse yanıtsız bırakmayız, savaşı başlatan onlar olur... (sputnik)",Risk ve Haber Analizi
[THY] Vade sonu da bittiğine göre yolumuza bakabiliriz Enflasyon verisiyle beraber,Risk ve Haber Analizi
[BIST100] Yarın tüm dünya borsası kirmizi bizim bist devre keser,Genel Bilgi/Durum
[AKBNK] duruşu belli gözü aşağı bakıyor yok enflasyon muhasebesi yabancı lot almış hikaye bunlar canları aşağısını istiyorsa aşağı gider,Risk ve Haber Analizi
"[AKBNK] Neye seviniyorsak,! Zaten 70 üstüydü, bir zamanlarda.. Bence faiz 100 baz puandan fazla inecek. Bunu fiyatlıyor sanki. Eğer öyle olursa yükseliş devam eder diye düşünüyorum, tabii gündeme bişey düşmezse!",Piyasa Trend/Tahmin
[THY] Ne yazalım neyi yazmayalım..nasıl olsa o algoritmanın her yere nüfuz etmiş....sizin çizdiğiniz sınır dışında ki hiç bir yazıya hiç bir yerde müsade vermiyor...kendinize beyinden yoksun sorgulayıp sormayan bir kitle yaratmak istiyorsunuz da....maalesef size bağımlı olmayan biz gibilerde o işe fazla yaramıyor.. ancak bizim gibilerin yazılarına geçit vermeyerek kendinizi tatmin etmekle yetinin.,Alım-Satım Niyeti
[EREGL] Vay arkadaş uzun zaman sonra ilk kez bist 30 dan pozitif ayrıştı. Yarın kar satışları gelir :),Hedef Fiyat Sorgulama
[GUMUS] Dolar ve Altın şokuna hazır olun Bir gece yarısı dolar 20'TL'nin üstüne çıkacak ! . Ekonomist Selçuk Geçer Ocak ayı enflasyon rakamı sonrasında dikkat çeken uyarıda bulundu. Dolar şokuna hazır olun.,Risk ve Haber Analizi
"[AKBNK] düşüşü enflasyon muhasebesinin kaldırılması için verilen teklife bağlayanlar olmuş ama bankalar finansal kiralama, faktoring ve varlık yönetim şirketleri zaten bundan muaf yutulmuşlardı 2025 yılı için",Risk ve Haber Analizi
"[GUMUS] ALTIN, Yeryüzünde 18 yıl sonra bitecek !!! Altının yüzde 80’ini tükettik, Dünya Altın Konseyi verilerine göre, yeraltı rezervlerinde 53 bin ton altın kaldı. Yılda 3 bin ton civarındaki üretim devam ederse, altın kaynakları 18 yıl içerisinde tükenecek. (dünya)",Genel Bilgi/Durum
[KCHOL] Beni ilgilendirmiyor zaten ben satmışdım böyle izlemek daha iyi sattın kurtulun bence daha güzel hisseler varr sattıpımdan beri 1 tl oynsdı sadece,Genel Bilgi/Durum
[ALTIN] 1 ons 31.1 gr a denk geliyor. gramdan takip etmiyorsaniz. ons u 31.1 e bolup usd kurunu tl ye cevirip 1 gr altinin fiyatini gorursunuz.,Genel Bilgi/Durum
"[GUMUS] Zelenskiy,Ukrayna ilk yabancı gönüllü savaşçıları kabul etmeye başladı. Bunlardan ilk 16 bini ülkeye geldi, ruslara büyük bir ders veriyoruz vermeye devam edeceğiz...(skynews)",Risk ve Haber Analizi
[THY] eee ne yapalım Emre. Aklı olan satar mı diyorsun gene. Sen dedin diye herkes satması mı gerekiyor yani. Tüm bu ağlamaların amacı ne? Vaktinde aklı olan satar demiştin şimdi korkudan onu yazamaıyorsun da.. Bu ağlama faaliyetinin amacı ne? Neye yarıyor yani? Onu anlat bakalım. Senin kendini rahatlatma yolun mu bu mesajlarının amacı? Onu söyle sen.,Alım-Satım Niyeti
[EREGL] Ereğlide 5 yıldır bekleyenler var kardeş hep aynı fiyat beş yıl önceki fiyatında hala beş yıl önce 330 bin TL olan daire şuan 6 milyon TL ereğli hep aynı fiyat ekmek 1 TL den 15 TL oldu 15 misli bu hala aynı fiyatda,Hedef Fiyat Sorgulama
[KCHOL] Yeni yılda bari yüzümüzü güldür a a s hissesi. Temettüye kadar beklicem sonrası Allah kerim,Risk ve Haber Analizi
[THY] Niye isim degistirip duruyorsun önceki hesabına ne oldu,Genel Bilgi/Durum
[KCHOL] Koçun vaşakları bile yatırımcının elinde kaldığı bir borsamız var,Genel Bilgi/Durum
"[EREGL] Bu tesis, Ereğli'nin sadece bir çelik üreticisi değil, aynı zamanda maden bacağıyla entegre bir sanayi devi olma yolundaki en büyük adımıdır: ​Yatırım Tutarı ve Takvim: Bingöl-Avnik sahasında yaklaşık 550 milyon dolar yatırımla kurulan tesisin 2028 yılında devreye alınması beklenmektedir. ​Kârlılık Katkısı: Tesisin tam kapasiteye ulaştığında faaliyet kârına (brüt kâr) yıllık yaklaşık 200-300 milyon dolar ek katkı sağlaması öngörülmektedir. ​Stratejik Avantaj: Pelet üretiminde öz yeterlilik oranının %25-30 bandından %80-85'e çıkması hedeflenmektedir. Bu da şirketin ithal ham madde bağımlılığını ve döviz riskini yapısal olarak azaltacaktır.",Risk ve Haber Analizi
[GARAN] Sabırla bekleyeceğiz. Bakalım haftayı nasıl kapatacak,Alım-Satım Niyeti
[GUMUS] ALTIN PAZARTESİ YUKARI YÖNLÜ HIZLI BİR FİYATLAMA YAPABİLİR BU HABERLE _______Savaş Çanları Çalıyor !!!!______Rusya'nın Ukrayna'yı işgal etmesi endişelerinden dolayı ABD'nin NATO kuvvetlerine destek amaçlı gönderdiği birliklerin ilki Polonya'ya ulaştı.,Risk ve Haber Analizi
[AKBNK] Xbank hep böyledir düzeltme kelimesi hiç görülmemiş duyulmamış bir kavramdır. Yamultmayla başlar domaltmaya gider... siz siz olun domalmayın,Genel Bilgi/Durum
[GARAN] Herzamanki gibi en boktan hisse,Genel Bilgi/Durum
"[USDTRY] 500 yıl evvelki sosoloci kuramlarıyla bugün konusmak, k8lıçla savasmaya benzer, adamlar trafikte birbirini gesiyo bu salo sınırlar kaksın diyo",Hedef Fiyat Sorgulama
[EREGL] Bu hurda da bir iki kurum var hisseyi istediği gibi baskılıyorlar dur hoppo ne yapıyorsun diyen yok çünkü sahipsiz hisse kardeş,Genel Bilgi/Durum
[GARAN] Hakikatten aklım almıyor. Garantinin buralarda olacağı. Sadece bofa değil öbür aracı kurumlar da ve yatırım fonları da yatırım yapmıyor. Stop noktam belli ama cuma günü seans sonuna kadar 147 veya 148 leri görmezse garantiyle vedalaşma zamanı,Hedef Fiyat Sorgulama
"[KCHOL] satışlar 500 bin adet önde ,yine de düşüyor ,robotlara fiyat girilmiş ,milleti dogruyorlar ondan sonra yatırımcı ilişkileri oe di ,gerek görülmüştür diye cevap yapsın ,oe di arcsligi geç ,167 TL nedir endeks 11500 Ken,Allah sizi perişan etsin",Hedef Fiyat Sorgulama
[GARAN] Japonya da faiz artışı olacak piyasa yıkılacak deyip durdular. Faiz artışı oldu faizler 30 senenin en yükseğinde borsaları +1 kapadı. Olay faiz artışı değil olay belirsizlik ve sürpriz karar olmamasıdır. Faizin artacağını sağır sultan biliyordu herkes pozisyonunu ayarladı. Ve en önemlisi faiz artışı lazimdi ve artışın yapilmasi piyasaya güven verdi. Sürpriz bir artış yaptiklarinda ayni tepki olmamişti. Bizim insanimiz da Japonya da faiz artmıştı borsalar yikilmişti diye ayni durumun olmasini bekliyor. Ekonomi de ezber olmaz.,Genel Bilgi/Durum
[KCHOL] Kur degerini baskilayan %60 kredi faizi alan,Genel Bilgi/Durum
[EREGL] Yatırım firmaları sadece. hedef fiyati en fazla 500 puan yükseliş görüyor hükümetin borsayla işi yok sadece seçim kazanmak,Hedef Fiyat Sorgulama
[THY] Ocak yani Bu ayda Okadar pozitif gelişme Varki şuan vede ay Sonuna kadar fiyatın Nerde olması gerektiğini herkez biliyor bakalım Oraya gelecek mi dediğim gibi Sonuca bakmak lazım,Alım-Satım Niyeti
[ALTIN] Dolarda zarardan kurtulmanın tek yolu gidip parayı bankadan çekmenizdir. Herkes sini bile çekse 50 milyar usd eder. Bu para ülkede yok. Usd bir anda uçuşa gecer. Dolayısı ile altın da artar. Nasıl amerikada küçük yatırımcı birleşip para babalarını yıktı. Siz de bunu yapabilirsiniz. Tersten çıkmanın tek yolu bu. Edilgen değil etken olmak. Küçük yatırımcının bu gücü var ama farkında değil. Bi kere deneyin ya. Ne kaybedersiniz. Sonra isterseniz yine bankaya koyun. Bakın neler neler oluyor . Para babaları nasıl panikleyip dolar alışına geçecek.,Genel Bilgi/Durum
[ALTIN] Nebati: Bu sefer düşük faiz politikamızı uygulamakta kararlıyız________________________________________________https://www.dunya.com/finans/haberler/bakan-yardimcisi-nebati-bu-sefer-dusuk-faiz-politikamizi-uygulamakta-kararliyiz-haberi-640968,Risk ve Haber Analizi
[KCHOL] 2026 borsa ucmuyacak acele etmeyin ilk altı ay yan kagıtlar gider anlamlı bir yabancı gelmeden dolasımdakı lot sayısı fazla olan bist 30 hisseleri düşer dıkkat sonra üzülmeyin)),Hedef Fiyat Sorgulama
"[KCHOL] YTD maalt tahsisli sermaye artirimi, arçelik paylarının alımı, marina alımı derken kasadan çıkacak nakit çığ gibi büyüdü. Kısa vadede görünüm negatif, uzun vadede kısmi pozitif. Bu alımların geri dönüşü nasıl olacak tahmin etmek zor. YTD",Risk ve Haber Analizi
"[USDTRY] bir yanda Türkiye nin parlayan bir yıldız olması düşen enflasyonu, artan döviz rezervleri, düşen dolart kuru ..... Biryanda çökmeye an kalan İran ... ilginç şeyler yaşanıyor. ama doğru ama ilizyon..",Risk ve Haber Analizi
[KCHOL] 2026 yılı yine altın faiz kazandıracak net,Hedef Fiyat Sorgulama
"[THY] Bende zaten defalarca yazdım bir Çoğunu Faizler düştü ve düşmeye Devam edecek Eflasyon düştü düşmeye devam edecek bir ton pozitif gelişme var Not artırımı Var Bilançolar daha fazla Rekor Kıracak herkez görecek Riskler azaldı an Meselesi Rusya ve Ukrayna anlaşma Sağlandı haberi gelmesi ee zaten 2,5 yıldır insanlara Neler yaptılar Borsada üstüne bu kadar Pozitif gelişme Yolda olduğu halde hisse nin bu Fiyatını Tek açıklaması Var hiçbir Sebep Yılı Bu fiyatta kapatması için bi Neden Olamaz",Risk ve Haber Analizi
[AKBNK] Türk borsası kazandırmıyor para enflasyonda hiç olmasın istiyorsanız Amerika borsası daha iyi,Risk ve Haber Analizi
"[USDTRY] MOZODDD yüz lira olur artık,olsun,dolarve halkucuz",Piyasa Trend/Tahmin
[KCHOL] Arçelik hissesi aldığı için teşekkür edilmesi lazım dipten almış . Önümüzdeki sene için iyi bi yatırımm bence ),Genel Bilgi/Durum
[AKBNK] 70.5 destek oldu bakalım kıracakmı ytd,Hedef Fiyat Sorgulama
"[KCHOL] tamamen sıfır faizli krediye döndü koskocaman hisse ,ufak şirketler zaten bunu yapıyordu ,bu oe di ,bu yillaridr yapar oldu ,SPK Allah sizi perişan etsin",Genel Bilgi/Durum
[KCHOL] algici zararın çok dimi aldirtmaya çalışıyorsun hissesiyi ama bilmiyor sunn 6 güne 150 TL düşecek hisse zararın daha çok olacak,Hedef Fiyat Sorgulama
"[GARAN] Bu arada 8-9₺ arası millet bankadan kaçarken aldık haaa 60 dan verdiğimiz malı 20 ayda 7,5 kat Allah bereket versin...!!! ;))",Genel Bilgi/Durum
[EREGL] Çöp çöp hurda demir bundan daha değerli bundan daha iyi prim yapıyor,Genel Bilgi/Durum
"[KCHOL] kar gibi eriyor ,zaten Koç'un ne olduğunu bilmeyen yok,iyi haberde sağır ,kötü olmadığı halde nötr haberde bile milleti perişan ediyorlar",Risk ve Haber Analizi
[KCHOL] ali koç açıklama yaptı kendi başkanlığım söz konuwu değil diye,Genel Bilgi/Durum
"[THY] Ancak şunu da söylemek gerek. 272 2 gündür çalıştığı şeyle ilgili ve bu seviyede kapanış normal. 272,75 ise arka planda çalışmaya başladığı yeni durumla ilgili olduğundan 272,75 kapanış şart değil ama olursa super olur.",Piyasa Trend/Tahmin
[THY] çok değil ya bıst100 de sadece %4 lük bir düşüş istiyorum o kadarcık,Piyasa Trend/Tahmin
"[GUMUS] Dünya savaşı çıkmak üzere !! Biden'dan Putin'in yüzüne son uyarı ! İşte o cümle. Dünya savaşı çıkmak üzereABD Başkanı Joe Biden, bugün Rusya Devlet Başkanı Vladimir Putin'le yaptığı 1 saatlik kritik Ukrayna görüşmesinin ardından açıklamada bulundu. (yeniçağ)",Risk ve Haber Analizi
[THY] Emre direnç bir günde oluşmaz önce nedir git onu öğren veya ağlama faaliyetine devam et. Ağlamaya ara verdiğinde defterinin kenarına süs falan da yapabilirsin boyama kalemin varsa. Tavsiyedir. Belki tasfiye de olur :)),Hedef Fiyat Sorgulama
[GUMUS] Altında yön yukarı ! Son zamanlarda artan jeopolitik riskler altını destekleyen unsurların başında yer aldı. Bu gelişmeler küresel risk iştahını azaltıyor. Tüm bunlarla birlikte artık gözler yavaş yavaş ABD kanadında açıklanacak olan enflasyon verisine çevriliyor. Veri yarın açıklanacak ve küresel bazda volatilite artacaktır.,Risk ve Haber Analizi
"[EREGL] Ereğli gibi bir hisseyi kurumlar silklemiyorsa, borsa bitmiştir.",Genel Bilgi/Durum
